"code_muni2","pop_2012","pop_2008","code_muni","IDHM","UF","log_to_brasilia","log_to_capital","metropolitano"
"5104526",5631,4376,510452,0.727,"MT",6.87691455543046,5.92184648022711,0
"5104542",5558,4911,510454,0.71,"MT",6.93307208696593,5.95557826854357,0
"5104559",4393,4701,510455,0.69,"MT",6.85841796515363,6.23816836283121,0
"5104609",11822,12676,510460,0.693,"MT",6.5248683545122,5.61462333833638,0
"5104807",25927,25745,510480,0.735,"MT",6.62406522779989,4.84874361881381,0
"5104906",7781,8345,510490,0.63,"MT",6.82328612235569,4.06113242801599,0
"5105002",10062,10972,510500,0.673,"MT",7.06674850046945,5.69736190685328,0
"5105101",33100,33040,510510,0.682,"MT",7.04935032280844,6.22778095413244,0
"5105150",39442,39582,510515,0.716,"MT",7.14401246944173,6.30853550445355,0
"5105176",12125,9182,510517,0.662,"MT",7.15626243723185,6.45516711630479,0
"5105200",11335,12168,510520,0.714,"MT",6.61228294105529,4.93648629545993,0
"5105234",5550,5026,510523,0.627,"MT",6.9849570318856,5.3308813574213,0
"5105259",49519,32255,510525,0.768,"MT",6.81499285090038,5.64830500018691,0
"5105309",2184,2472,510530,0.676,"MT",6.37495667440574,6.63628770483774,0
"5105507",14770,14362,510550,0.645,"MT",7.16348218019237,6.03662909906236,0
"5105580",11638,14482,510558,0.701,"MT",6.78764203048739,6.25787829365197,0
"5105606",14610,14821,510560,0.716,"MT",6.89787664555865,6.44363828942507,0
"5105622",25684,25360,510562,0.704,"MT",6.99213319144596,5.36705020422913,0
"5105903",15004,15296,510590,0.699,"MT",6.8118389154856,4.61025722503665,0
"5106000",6314,6368,510600,0.702,"MT",6.87081117239243,4.9958600085141,0
"5106109",11550,12766,510610,0.638,"MT",6.80295016461601,3.50465609003039,0
"5106158",12352,13425,510615,0.65,"MT",7.14230552587797,6.50847102994905,0
"5106174",3187,2867,510617,0.595,"MT",6.13305091116985,6.20548662397263,0
"5106182",5648,5144,510618,0.636,"MT",7.14031040218358,5.98436440061768,0
"5106190",3505,3453,510619,0.714,"MT",6.86317623558417,6.28566284278756,0
"5106208",4406,4989,510620,0.651,"MT",6.63316052607685,4.94584785309182,0
"5106216",12220,13087,510621,0.686,"MT",6.95133187609868,6.32868650261974,0
"5106224",34374,25658,510622,0.758,"MT",6.80536811630371,5.27550922722203,0
"5106232",18018,20330,510623,0.682,"MT",6.91728968176506,5.04760989688762,0
"5106240",9757,8125,510624,0.669,"MT",6.74242062434248,5.7155133975319,0
"5106257",19917,19268,510625,0.704,"MT",6.19489506711217,6.02770003969008,0
"5106265",7685,7015,510626,0.674,"MT",6.92752849408108,6.45412880896695,0
"5106273",3785,3930,510627,0.664,"MT",7.02806844449215,6.1831380709527,0
"5106281",5810,7047,510628,0.649,"MT",6.31745345371435,5.82629504913159,0
"5106299",10749,11950,510629,0.672,"MT",7.04685613332153,6.49342095540491,0
"5106307",19887,20874,510630,0.667,"MT",6.51315592418428,5.5413419734554,0
"5106315",2129,2221,510631,0.653,"MT",6.2302845778072,6.49885427493807,0
"5106372",16079,16208,510637,0.679,"MT",6.55816943361554,5.33566131968846,0
"5106422",31516,29995,510642,0.649,"MT",6.88960149160201,6.41158835622481,0
"5106455",2703,2807,510645,0.656,"MT",6.61312915229592,5.17161971350208,0
"5106505",31931,32059,510650,0.652,"MT",6.83575431629337,4.52774903901951,0
"5106653",5646,5178,510665,0.734,"MT",6.15177478925062,6.00694411795637,0
"5106703",1720,1831,510670,0.686,"MT",6.28159362320281,5.91878632161,0
"5106752",42063,39071,510675,0.703,"MT",7.10942184203987,5.85658939489996,0
"5106778",11069,9979,510677,0.673,"MT",6.51678461702442,6.56963568621457,0
"5106802",5417,6321,510680,0.685,"MT",7.02813937339482,6.160067431761,0
"5106828",11188,9871,510682,0.652,"MT",7.02683525103059,5.53941870723602,0
"5106851",3490,4093,510685,0.599,"MT",6.90500149078552,4.82775358044374,0
"5107008",17232,17985,510700,0.678,"MT",6.53821218005004,5.21911180836706,0
"5107040",53910,46311,510704,0.752,"MT",6.53307637488949,5.23495149092622,0
"5107065",13903,11179,510706,0.692,"MT",6.4037397471447,6.27351831030091,0
"5107107",18894,19527,510710,0.719,"MT",7.00017948017163,5.40569085481637,0
"5107156",2595,2584,510715,0.676,"MT",7.03163524607684,5.56233411107183,0
"5107180",9118,9006,510718,0.67,"MT",6.26315061288135,6.30422939992723,0
"5107198",2233,2176,510719,0.692,"MT",6.24348705797257,5.93240432597844,0
"5107206",5067,5201,510720,0.707,"MT",6.99660829245114,5.39358209077382,0
"5107248",4159,4486,510724,0.715,"MT",6.79932338479982,6.04070698993638,0
"5107263",3010,2939,510726,0.689,"MT",6.89166654663255,5.05017646871679,0
"5107297",3673,3417,510729,0.661,"MT",6.52194572853241,5.39039505474894,0
"5107305",17786,18102,510730,0.682,"MT",6.88825640554808,5.51431544970138,0
"5107354",5291,4285,510735,0.657,"MT",6.63308156312359,6.46872304603002,0
"5107404",4259,4175,510740,0.66,"MT",6.61744308412209,4.89514961748856,0
"5107578",3671,3457,510757,0.64,"MT",7.35515536201802,6.66718577384455,0
"5107602",202309,179094,510760,0.755,"MT",6.57982049438258,5.21477270083769,0
"5107701",17526,18531,510770,0.65,"MT",6.82149997973005,4.51819517197368,0
"5107743",2031,2236,510774,0.684,"MT",6.67256444975725,6.58766020159148,0
"5107750",3777,3698,510775,0.666,"MT",6.99862835666495,5.41048466341878,0
"5107768",2676,2615,510776,0.735,"MT",6.70743674372652,5.38187695964697,0
"5107776",7568,7564,510777,0.609,"MT",6.4813320762825,6.72354393766971,0
"5107792",4038,3418,510779,0.655,"MT",6.43314907411648,5.62851999015565,0
"5107800",18921,19964,510780,0.656,"MT",6.77030765650155,3.40452517175483,0
"5107859",10804,11097,510785,0.668,"MT",6.30873576114689,6.59939419532196,0
"5107875",19639,15014,510787,0.732,"MT",7.09610032475365,6.01168375428938,0
"5107883",1419,1407,510788,0.664,"MT",6.31976059244502,6.46031125738097,0
"5107909",118833,110513,510790,0.754,"MT",6.83120895184027,6.03999277221247,0
"5107925",71190,57799,510792,0.744,"MT",6.81631958365969,5.83422577068149,0
"5107941",9795,10776,510794,0.695,"MT",6.9944741131853,6.28321956384976,0
"5107958",87145,79870,510795,0.729,"MT",6.94060961585308,5.21759526146967,0
"5108006",11042,11020,510800,0.714,"MT",6.89519674973474,5.76157957338242,0
"5108055",10929,15063,510805,0.698,"MT",6.89092443157066,6.34999526802693,0
"5108105",3454,3200,510810,0.655,"MT",6.4004899764109,5.62542445820427,0
"5108204",3957,4184,510820,0.716,"MT",6.20792582165827,5.95212582699215,0
"5108303",3695,4106,510830,0.665,"MT",6.73253246637751,6.19342531915428,0
"5108352",3052,2955,510835,0.656,"MT",7.08470409508537,5.76660076704835,0
"5108402",258208,237925,510840,0.734,"MT",6.77777187052568,1.92570744173779,0
"5108501",10414,9468,510850,0.68,"MT",6.78601693138242,5.92796548554507,0
"5108600",22258,19672,510860,0.688,"MT",6.59078170189496,6.71267669624875,0
"5108808",4824,4980,510880,0.688,"MT",6.92011853796554,6.38318563742389,0
"5108857",3007,2369,510885,0.704,"MT",6.89072101622634,5.11168653816598,0
"5108907",6989,5803,510890,0.663,"MT",6.93842996325006,5.71880244141259,0
"5108956",8285,8443,510895,0.691,"MT",7.10996932831531,6.46678215711498,0
"5200050",7164,6182,520005,0.708,"GO",5.26888855585722,3.06479180948549,0
"5200100",16408,13209,520010,0.689,"GO",4.55912624748668,4.36551608254689,0
"5200134",20578,19173,520013,0.686,"GO",5.75789180030323,4.96675306627941,0
"5200159",2480,2596,520015,0.702,"GO",5.51785442226813,4.62055128802639,0
"5200175",5184,5243,520017,0.671,"GO",4.49613626496396,5.50244118402499,0
"5200209",1985,2121,520020,0.722,"GO",5.59842195899838,5.09785220551779,0
"5200258",167477,139804,520025,0.686,"GO",3.63019045776526,4.9801073557273,0
"5200308",24383,20661,520030,0.682,"GO",4.25191794932686,4.64169496067046,0
"5200506",2040,2121,520050,0.697,"GO",5.60694112320665,4.7798795097799,0
"5200555",4799,3318,520055,0.719,"GO",5.44768519819886,5.62130625283196,0
"5200605",6992,6913,520060,0.713,"GO",5.23968139106308,5.82673729871498,0
"5200803",8164,8570,520080,0.66,"GO",5.35370476862759,5.94991311994975,0
"5200829",3489,3662,520082,0.609,"GO",5.53398219841592,5.72407517792396,0
"5200852",5595,4811,520085,0.7,"GO",5.41916237624024,4.50997999898434,0
"5200902",3529,3549,520090,0.681,"GO",5.85933217539717,5.27877770467342,0
"5201108",342347,331329,520110,0.737,"GO",4.82911341747287,3.92414918522599,0
"5201207",1039,1007,520120,0.725,"GO",5.6559218783047,5.36858941953337,0
"5201306",20464,18110,520130,0.714,"GO",5.43760093365042,4.37260741275739,0
"5201405",474219,494919,520140,0.718,"GO",5.20395174051232,2.76820412392196,0
"5201454",2431,2830,520145,0.693,"GO",6.09103835200407,5.59682809688213,0
"5201504",3860,3684,520150,0.693,"GO",6.31434483020973,5.9408815267319,0
"5201603",3753,3966,520160,0.693,"GO",5.28735752631169,4.05785345363969,0
"5201702",18564,17777,520170,0.732,"GO",6.1364519434219,5.8034769686874,0
"5201801",8659,7589,520180,0.684,"GO",5.32486192177015,3.50645789231965,0
"5202155",7541,7742,520215,0.674,"GO",5.70234811311802,5.43803582971712,0
"5202353",3168,3532,520235,0.687,"GO",5.97543678603078,5.51326744283372,0
"5202502",7859,6879,520250,0.675,"GO",5.86178287763821,5.62282546024273,0
"5202601",3562,3761,520260,0.7,"GO",5.66514559104128,4.85973488197704,0
"5202809",2442,2431,520280,0.66,"GO",5.34539177393397,4.07243972683405,0
"5203104",3933,3551,520310,0.655,"GO",6.20550680703299,5.87231495313598,0
"5203203",9089,6676,520320,0.742,"GO",4.93310609158702,5.26439857334441,0
"5203302",25361,21466,520330,0.716,"GO",5.14621458833808,3.82362885466555,0
"5203401",8477,8679,520340,0.67,"GO",6.12233928895878,5.754253764624,0
"5203500",21402,20668,520350,0.701,"GO",5.80606826819695,5.18442051986792,0
"5203559",7866,7157,520355,0.683,"GO",4.97251797198313,3.4572626055951,0
"5203575",3640,3340,520357,0.63,"GO",5.74489242771242,5.83944908607773,0
"5203609",3302,3294,520360,0.701,"GO",5.14662200329584,3.43720781918519,0
"5203807",5544,5203,520380,0.672,"GO",5.86172595272216,5.55717549168624,0
"5203906",9105,8485,520390,0.71,"GO",5.6641056575033,5.10242412972399,0
"5203939",2546,2248,520393,0.687,"GO",5.60226641146369,4.92143971529178,0
"5203962",3312,3558,520396,0.704,"GO",5.38545790186304,5.96827268283131,0
"5204003",7444,6796,520400,0.668,"GO",4.67609452432479,5.58694898803541,0
"5204102",10841,8280,520410,0.71,"GO",6.13281218812001,5.67907986201583,0
"5204201",1405,1441,520420,0.727,"GO",5.72495670988761,4.99984394301803,0
"5204250",8214,7666,520425,0.698,"GO",5.83872120984278,5.31295964328491,0
"5204300",13692,11281,520430,0.73,"GO",6.12972536335687,5.66434840541079,0
"5204409",17072,16397,520440,0.693,"GO",6.07334402841801,5.6124344351969,0
"5204508",73616,65970,520450,0.733,"GO",5.44077133434297,4.91206647736368,0
"5204557",3396,3299,520455,0.685,"GO",5.04045296250544,3.30027146307219,0
"5204607",3421,3554,520460,0.653,"GO",5.38293421226792,3.86618846908435,0
"5204656",3649,3892,520465,0.631,"GO",5.44570235346109,5.79754600446836,0
"5204706",11333,10010,520470,0.688,"GO",5.3435774979529,5.57291419945116,0
"5204805",6292,6127,520480,0.694,"GO",5.33421525754502,5.2435971543478,0
"5204854",6476,5903,520485,0.661,"GO",4.91595824715435,3.82907608460722,0
"5204904",18616,18984,520490,0.692,"GO",5.7976067024957,6.18394268411131,0
"5204953",4562,6281,520495,0.654,"GO",5.52609018624591,5.60822559775798,0
"5205000",9097,9333,520500,0.713,"GO",5.27938935666252,5.0441990109344,0
"5205059",3602,3590,520505,0.701,"GO",5.86556113021883,5.22794854888115,0
"5205109",90004,79618,520510,0.766,"GO",5.58259364586498,5.37745196971176,0
"5205208",4740,4639,520520,0.664,"GO",5.20839265902005,3.59264384623311,0
"5205307",9429,10290,520530,0.584,"GO",5.42119849592385,5.92377439813803,0
"5205406",20924,19114,520540,0.775,"GO",5.22703616454307,5.05509865080278,0
"5205455",7701,7715,520545,0.711,"GO",5.46966223262836,4.1652689005588,0
"5205471",7488,5673,520547,0.742,"GO",6.34782694220841,5.98830957541468,0
"5205497",58262,51303,520549,0.717,"GO",3.4974162394027,5.05490733037236,0
"5205513",17827,15246,520551,0.657,"GO",4.50579174200781,4.70817793606232,0
"5205521",3496,3999,520552,0.658,"GO",5.2030721846313,5.73032702987831,0
"5205703",2581,2666,520570,0.686,"GO",5.65441714511087,4.9730026526227,0
"5205802",10464,9408,520580,0.68,"GO",4.55786891287008,4.56902473935174,0
"5205901",8412,8447,520590,0.698,"GO",5.60252464258197,5.18447655012428,0
"5206206",48463,38125,520620,0.699,"GO",4.74519296390792,5.16438589390217,0
"5206305",2934,3153,520630,0.688,"GO",5.18212057214553,4.40988496280228,0
"5206404",15925,14986,520640,0.708,"GO",5.55338585064662,5.5170913853443,0
"5206503",3540,3725,520650,0.706,"GO",5.42987180628834,4.2348308798553,0
"5206602",2943,3143,520660,0.737,"GO",5.62434236316289,5.35394127029603,0
"5206701",3291,3646,520670,0.654,"GO",5.44535710919735,6.00339311797326,0
"5206800",2774,2789,520680,0.697,"GO",5.09153916932009,3.89100363820407,0
"5206909",2060,2073,520690,0.716,"GO",5.58631189018186,5.49339060726715,0
"5207105",2477,2269,520710,0.729,"GO",5.88348950544268,5.38975642686482,0
"5207253",7792,8576,520725,0.668,"GO",6.17386943376324,5.78833806088084,0
"5207352",3723,3822,520735,0.702,"GO",5.56125838773631,4.54169776303252,0
"5207402",11424,10577,520740,0.739,"GO",5.61615272469523,4.63278535302106,0
"5207501",3309,3242,520750,0.707,"GO",5.50350059248525,5.74674617408832,0
"5207535",6918,7063,520753,0.65,"GO",5.5720399572304,5.19893892256776,0
"5207600",6206,6469,520760,0.685,"GO",5.72987248441594,5.1465638113205,0
"5207808",11833,10664,520780,0.732,"GO",5.59411640710177,4.72295322164447,0
"5207907",12754,11122,520790,0.597,"GO",5.16809477949806,5.83589202360658,0
"5208004",103322,94717,520800,0.744,"GO",4.23844490619586,5.48575083522817,0
"5208103",4777,5356,520810,0.715,"GO",5.55148563096794,5.82520332986054,0
"5208152",3378,3492,520815,0.659,"GO",4.69774936728118,4.19975507662997,0
"5208301",4931,5537,520830,0.653,"GO",5.7747068129929,6.18577643175349,0
"5208400",10699,11580,520840,0.703,"GO",4.95821856187113,3.42816382989197,0
"5208509",5310,5074,520850,0.76,"GO",5.56895500439056,5.31699190681285,0
"5208608",61118,56169,520860,0.727,"GO",4.92129393207118,5.02486687634298,0
"5208707",1333767,1265394,520870,0.799,"GO",5.15404275739099,0,0
"5208806",35617,25647,520880,0.694,"GO",5.18475665432487,3.31017798327499,0
"5208905",24366,24859,520890,0.709,"GO",5.46810233433781,4.83397766692674,0
"5209101",32698,32220,520910,0.725,"GO",5.6734263546413,5.00219981527515,0
"5209150",5091,4721,520915,0.674,"GO",5.96822150837758,5.45796718407757,0
"5209200",13994,13974,520920,0.697,"GO",5.33315348138349,3.52900408614981,0
"5209291",2313,2411,520929,0.687,"GO",5.415744783424,4.97106251897643,0
"5209408",4195,4151,520940,0.637,"GO",5.55117504784564,6.05455671027396,0
"5209457",2217,2424,520945,0.652,"GO",5.40703723326228,5.40150552434421,0
"5209606",3591,3684,520960,0.694,"GO",5.31487945484701,4.81332191948306,0
"5209705",18050,14577,520970,0.706,"GO",5.25227342804663,3.4525240088275,0
"5209804",3951,4231,520980,0.677,"GO",5.3095045559386,5.38706057638243,0
"5209903",12648,12672,520990,0.644,"GO",5.45305358919735,5.99610376925641,0
"5209937",5769,5887,520993,0.692,"GO",5.91908200861402,5.37356397592257,0
"5209952",13970,13230,520995,0.701,"GO",5.58556184326877,4.53731951907992,0
"5210000",48903,46555,521000,0.72,"GO",5.18878147947973,3.78509831185448,0
"5210109",25054,23911,521010,0.701,"GO",5.38137092168332,5.10096338692012,0
"5210158",2848,2900,521015,0.696,"GO",5.29038599622176,5.15669619688046,0
"5210208",31271,32002,521020,0.743,"GO",5.8534373491932,5.30036526816534,0
"5210307",2870,2891,521030,0.711,"GO",5.78012604124353,5.19766795839811,0
"5210406",36503,31965,521040,0.719,"GO",5.31226958016604,4.54626907806793,0
"5210562",4533,4369,521056,0.693,"GO",5.19145572476394,4.52612697864764,0
"5210604",5398,5605,521060,0.718,"GO",5.20598275534524,4.70184307324835,0
"5210802",4973,5544,521080,0.691,"GO",6.27223529125698,5.88465854279017,0
"5210901",19142,16806,521090,0.725,"GO",5.28086597293428,5.27156262923922,0
"5211008",7379,8084,521100,0.677,"GO",5.65983058712702,5.15623523461358,0
"5211206",26033,25337,521120,0.726,"GO",5.38224482648332,4.97466263363744,0
"5211305",6429,5491,521130,0.693,"GO",6.19862098279474,5.77215737746206,0
"5211404",8620,9046,521140,0.718,"GO",5.222353827741,4.17730608293645,0
"5211503",94613,91843,521150,0.752,"GO",5.78043482617728,5.26594912151531,0
"5211602",2614,2764,521160,0.704,"GO",5.76578653676411,5.10163315891825,0
"5211701",6138,6578,521170,0.707,"GO",5.61775243418017,4.63908840419155,0
"5211800",43167,41014,521180,0.699,"GO",5.01236712694101,4.63356326048931,0
"5211909",89902,85491,521190,0.757,"GO",6.14324098207378,5.68153686570888,0
"5212006",2977,3070,521200,0.689,"GO",5.78741871783987,5.2448110990249,0
"5212055",2327,2281,521205,0.649,"GO",5.04735287703142,4.4062313233707,0
"5212105",7151,6918,521210,0.706,"GO",5.66230054020126,4.87451006419201,0
"5212204",19020,19229,521220,0.743,"GO",5.75082508098951,5.27099755589307,0
"5212253",1305,1308,521225,0.74,"GO",6.26744719743791,5.88231909984718,0
"5212303",7900,9362,521230,0.659,"GO",4.84819479289545,4.00259470361253,0
"5212501",179582,203800,521250,0.701,"GO",3.96347628701706,4.98975208317983,0
"5212600",2370,2775,521260,0.745,"GO",5.46843981588499,4.29592393562047,0
"5212709",7178,6891,521270,0.626,"GO",5.48988768802314,6.02912153828508,0
"5212808",10455,10516,521280,0.691,"GO",5.47020972785145,5.69073100691147,0
"5212907",2095,2137,521290,0.699,"GO",5.5458022492484,5.06720464558415,0
"5212956",4398,4433,521295,0.679,"GO",5.71663288663502,5.34905800825122,0
"5213004",11907,11367,521300,0.677,"GO",5.86822289024994,5.21564202987913,0
"5213053",2668,2930,521305,0.665,"GO",4.43355115232727,5.37073104705708,0
"5213087",30784,31647,521308,0.707,"GO",5.52859540676285,5.90536184805457,0
"5213103",55036,47500,521310,0.718,"GO",6.27451717017608,5.89731868921775,0
"5213400",1724,1881,521340,0.696,"GO",5.74252230297213,5.0684009309464,0
"5213509",7857,7418,521350,0.615,"GO",5.70949943498543,6.12442077435661,0
"5213707",7987,8069,521370,0.707,"GO",5.91792564377311,5.48280324617137,0
"5213756",11001,9766,521375,0.733,"GO",5.97161891888728,5.39911247658293,0
"5213772",4173,4621,521377,0.613,"GO",5.72155690275537,5.99786899478098,0
"5213806",42135,40512,521380,0.734,"GO",5.5227001496972,4.77246270376229,0
"5213855",2336,2391,521385,0.695,"GO",5.45318207710895,5.15727210106592,0
"5213905",4888,4988,521390,0.706,"GO",5.51068304469037,4.78314899334791,0
"5214002",13739,13815,521400,0.683,"GO",5.72289859184843,5.5495817935789,0
"5214051",6186,6916,521405,0.634,"GO",5.81996422894561,5.83211705387385,0
"5214101",3833,4078,521410,0.68,"GO",5.59719898925342,5.79176282648249,0
"5214408",8062,7536,521440,0.71,"GO",5.42375988223855,4.21611961914802,0
"5214507",25061,20120,521450,0.721,"GO",5.03889875936911,3.42034620050092,0
"5214606",42933,39720,521460,0.715,"GO",5.04966368106373,5.55879523750894,0
"5214705",2271,2271,521470,0.678,"GO",5.42490596364761,5.28132379017147,0
"5214804",2083,2184,521480,0.747,"GO",5.54423950475159,5.22848485694936,0
"5214838",12058,13221,521483,0.643,"GO",5.76268011590369,5.73360014306538,0
"5214861",8443,8668,521486,0.681,"GO",5.24486384581395,5.15980214669129,0
"5214879",2839,2687,521487,0.655,"GO",5.42982796875025,5.58406005961877,0
"5214903",3434,3644,521490,0.634,"GO",5.53410069820868,6.02622822704427,0
